stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
1:STECH,,MAIRIE ST EUSTACHE,,45.7956504,6.1487738,,1,,
1:STGECO,,ST GERMAIN ECOLE,,45.8380619,6.2295797,,1,,
1:STGEGL,,ST GERMAIN EGLISE,,45.8420606,6.2238973,,1,,
1:STMH,,SAINT MARCEL HAUT,,45.8378646,5.9769563,,1,,
1:STVA,,STADE DU VARDAY,,45.940551,6.1755388,,1,,
1:SUP,,SUPER PANORAMA,,45.8872432,6.1339138,,1,,
1:SVE,,SOUS VERNOD,,45.9212708,6.0800222,,1,,
1:SVY,,SEYNOD VIEUGY,,45.8593871,6.0890896,,1,,
1:TAI,,TAILLEE,,45.8936847,6.1091904,,1,,
1:TELE,,TELEPHERIQUE,,45.8876534,6.1741105,,1,,
1:TER,,LES TERRASSES,,45.9114018,6.1080537,,1,,
1:TET,,TETS,,45.9067709,6.1150474,,1,,
1:TFO,,TROIS FONTAINES,,45.889661,6.1140932,,1,,
1:TIL,,TILLEULS,,45.9211624,6.1450247,,1,,
1:TILL,,TILLIER,,45.8931904,6.1328001,,1,,
1:TIV,,TIVILLONS,,45.9718018,6.1500256,,1,,
1:TL15,,TERMINUS L15,,45.8883624,6.1033152,,1,,
1:TLR,,ZI NORD,,45.9436501,6.1281917,,1,,
1:TOU,,TOUR,,45.9394708,6.1034057,,1,,
1:TRB,,TREMBLAY,,45.9458276,6.1062378,,1,,
1:TRE,,TRESUM,,45.8959382,6.1305556,,1,,
1:TRGA,,TERRE GRASSE,,45.9618373,6.1027866,,1,,
1:TUI,,TUILERIE,,45.934708,6.0838025,,1,,
1:TUIL,,TUILIERE,,45.9587341,6.1073345,,1,,
1:TUILE,,TUILERIES,,45.8307948,6.178858,,1,,
1:USI,,USILLON - CENTRE,,45.9841506,6.2802137,,1,,
1:VAU,,VAUGELAS,,45.9013915,6.1253085,,1,,
1:VDF,,VALLON DU FIER,,45.9295884,6.1152403,,1,,
1:VER,,VERNOD,,45.9195792,6.0756215,,1,,
1:VERG,,LES VERGERS,,45.8506289,6.1479536,,1,,
1:VERN,,VERNOG,,45.9689456,6.1637361,,1,,
1:VESI,,VESINE,,45.8379865,6.046879,,1,,
1:VGI,,VIEUGY,,45.8637032,6.0868032,,1,,
1:VIE,,VIERAN,,45.9423361,6.108676,,1,,
1:VIG,,VIGNIERES,,45.9153567,6.1470367,,1,,
1:VIL,,LE VILLARD,,45.8276038,6.1672591,,1,,
1:VIS,,VISITATION,,45.8906409,6.1278865,,1,,
1:VIU,,VIEUGY EGLISE,,45.8625177,6.0836863,,1,,
1:VLA,,VILLARD,,45.8071279,6.2621732,,1,,
1:VLG,,VILLAGE,,45.7975937,6.0130858,,1,,
1:VME,,VIEUX MEYTHET,,45.9201096,6.096472,,1,,
1:VML,,VIEUX MOULINS,,45.8864483,6.1170346,,1,,
1:VNY,,VELONECY,,45.9017512,6.1210951,,1,,
1:VOU,,VOUCHY,,45.8466923,6.0065097,,1,,
1:VOV,,VOVRAY,,45.8818589,6.1149944,,1,,
1:VPAR,,VIGNES PARADIS,,45.9416753,6.1821918,,1,,
1:VRB,,VERBOUX,,45.9146703,6.1517811,,1,,
1:VRS,,VERNES,,45.9409545,6.1275768,,1,,
1:VS,,VONS,,45.8280246,5.9970365,,1,,
1:VSE,,VAL SEMNOZ,,45.8768974,6.0895741,,1,,
1:VUL,,VULPILLIERE,,45.8953334,6.0896527,,1,,
1:VVE,,VAL VERT,,45.8907907,6.1123438,,1,,
1:YMA,,SALLE Y. MARTINET,,45.9088301,6.1179911,,1,,
1:ZAC,,ZAC PRES VIGNOBLES,,45.8449035,6.1491807,,1,,
1:ZAPV,,ZA PONT DE VILLAZ,,45.9541426,6.1690679,,1,,
1:ZIC,,ZI CESARDES,,45.8884361,6.0755654,,1,,
1:ZID,,ZI NORD,,45.9440827,6.127945,,1,,
1:ZIR,,ZI ROMAINS,,45.9002596,6.0854822,,1,,
1:ZIS,,ZI SUD,,45.9381735,6.1253231,,1,,
1:ZRN,,PONT DE LA SALLE,,45.9056188,6.0928435,,1,,
